case_id,family,state_size,arm,call_order_position,provider_status,provider_error,parser_valid,semantic_correct,input_hash,common_input_bytes_sha256,normalized_request_sha256,fairness_pass,response_sha256,prompt_tokens,completion_tokens,proposal_bytes,latency_seconds,retry_count,parse_or_validation_error,model,reasoning_effort,temperature,seed,max_completion_tokens,timeout_seconds,retry_budget,repair_budget,fallback_used,oracle_substitution,transaction_metadata_model_generated
SCE-S04-13,scale_04_override_release_complete,4,cope_semantic,1,ok,,True,True,caa37d03f45f7f97b3fc7529f0b4674b3e09f6214a66a8bbfe2efdd8525fc27f,619c12100794a18233de749170d3a47ca69660351f349a5a3d43e1f19203b202,d8ae13b7c09a912d216ab7e79e9ec1c7214506fb6536089445d42895a5ad905c,True,97936129f4badf307d4deabb531fab90cdde76f799726c49d20dbedae37440c4,1174,232,444,1.763526,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-13,scale_04_override_release_complete,4,neutral_typed,2,ok,,True,True,caa37d03f45f7f97b3fc7529f0b4674b3e09f6214a66a8bbfe2efdd8525fc27f,619c12100794a18233de749170d3a47ca69660351f349a5a3d43e1f19203b202,d8ae13b7c09a912d216ab7e79e9ec1c7214506fb6536089445d42895a5ad905c,True,4d856ea981a282866faa384086f9d67f8e1f55d635e7bc5bffe96e77a75a75c3,1259,230,390,1.908626,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-13,scale_04_override_release_complete,4,compact_semantic,3,ok,,True,True,caa37d03f45f7f97b3fc7529f0b4674b3e09f6214a66a8bbfe2efdd8525fc27f,619c12100794a18233de749170d3a47ca69660351f349a5a3d43e1f19203b202,d8ae13b7c09a912d216ab7e79e9ec1c7214506fb6536089445d42895a5ad905c,True,f0e0ce17cb4b112220dff042156fa8d7bf6d080d9a04e533c333d4200927c525,990,255,488,1.659859,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-13,scale_04_override_release_complete,4,fsr_semantic,4,ok,,True,True,caa37d03f45f7f97b3fc7529f0b4674b3e09f6214a66a8bbfe2efdd8525fc27f,619c12100794a18233de749170d3a47ca69660351f349a5a3d43e1f19203b202,d8ae13b7c09a912d216ab7e79e9ec1c7214506fb6536089445d42895a5ad905c,True,11aa04397c029da746b5de3fb22ee2d8c1b9aaa82dc73ef04ce59d83eaf9e90f,1568,637,1127,3.687761,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-14,scale_04_world_fact_blocks_pending,4,neutral_typed,1,ok,,True,True,3595f41047957f1c93f1157dd6f4bf8a672ce8c2dc4aa22e96afc49537e11d67,3ee6c63bf1b6e140a03483fe0ffefd8f7514cea9a3b84b0eb95abc9e425843d4,a400c03944a7ce16cc334292286cbaf6403c47903d9bf4c705df8b984e0f7b42,True,d07eab0f1243e4fc3ee28b3ba4206426bcd8874185f7641835693418ad3e0269,1203,139,255,1.290810,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-14,scale_04_world_fact_blocks_pending,4,compact_semantic,2,ok,,True,True,3595f41047957f1c93f1157dd6f4bf8a672ce8c2dc4aa22e96afc49537e11d67,3ee6c63bf1b6e140a03483fe0ffefd8f7514cea9a3b84b0eb95abc9e425843d4,a400c03944a7ce16cc334292286cbaf6403c47903d9bf4c705df8b984e0f7b42,True,4131fc8bb94e9af504c49afb6f4a57d3373c0027cd9ca8656ee98f744f7eb1c7,934,139,281,1.142235,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-14,scale_04_world_fact_blocks_pending,4,fsr_semantic,3,ok,,True,True,3595f41047957f1c93f1157dd6f4bf8a672ce8c2dc4aa22e96afc49537e11d67,3ee6c63bf1b6e140a03483fe0ffefd8f7514cea9a3b84b0eb95abc9e425843d4,a400c03944a7ce16cc334292286cbaf6403c47903d9bf4c705df8b984e0f7b42,True,9b0d2f6465e63984f87de745507a4f42654acd647824f0c414da786d2fa94ea3,1512,686,1188,4.233837,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-14,scale_04_world_fact_blocks_pending,4,cope_semantic,4,ok,,True,True,3595f41047957f1c93f1157dd6f4bf8a672ce8c2dc4aa22e96afc49537e11d67,3ee6c63bf1b6e140a03483fe0ffefd8f7514cea9a3b84b0eb95abc9e425843d4,a400c03944a7ce16cc334292286cbaf6403c47903d9bf4c705df8b984e0f7b42,True,6631c7f5efeaef3cf813d2a52949ea612d5368ffbf3d655dc1254a61287e132a,1118,139,272,1.695580,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-15,scale_04_world_fact_halts_running,4,compact_semantic,1,ok,,True,True,5c2a6b6156d4c74d9a43c8ed382696592d609e22fcd2fa93447514b66328f938,ff2f3c0a8b6ff07e0cb4d85cd17a6038e84049f22e983606328b4af51e8cab87,b1a46699a12f63fcd2e98332973baf66c46eee64e9dd393fa6d4e68d5cf635f1,True,c0c19dde241eeeb86b03d0490068f34c96acce08818150280e67608ac12c3995,982,171,335,1.345761,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-15,scale_04_world_fact_halts_running,4,fsr_semantic,2,ok,,True,True,5c2a6b6156d4c74d9a43c8ed382696592d609e22fcd2fa93447514b66328f938,ff2f3c0a8b6ff07e0cb4d85cd17a6038e84049f22e983606328b4af51e8cab87,b1a46699a12f63fcd2e98332973baf66c46eee64e9dd393fa6d4e68d5cf635f1,True,bf7d2a5916f41570213584f1dd95aa34dfb2d99600945237ba3d7f7e820f7f68,1560,687,1188,4.643944,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-15,scale_04_world_fact_halts_running,4,cope_semantic,3,ok,,True,True,5c2a6b6156d4c74d9a43c8ed382696592d609e22fcd2fa93447514b66328f938,ff2f3c0a8b6ff07e0cb4d85cd17a6038e84049f22e983606328b4af51e8cab87,b1a46699a12f63fcd2e98332973baf66c46eee64e9dd393fa6d4e68d5cf635f1,True,2970f6904764aabb9c64d566a4dc05fdc7ed6548e77db064a3ae87c795cfc2f3,1166,189,347,2.131558,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-15,scale_04_world_fact_halts_running,4,neutral_typed,4,ok,,True,True,5c2a6b6156d4c74d9a43c8ed382696592d609e22fcd2fa93447514b66328f938,ff2f3c0a8b6ff07e0cb4d85cd17a6038e84049f22e983606328b4af51e8cab87,b1a46699a12f63fcd2e98332973baf66c46eee64e9dd393fa6d4e68d5cf635f1,True,db026c07a348eff1170e01d3597e4f811347be07dd376ddd7b6d7911424d2529,1251,190,320,1.444727,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-16,scale_04_evidence_invalidates_progress,4,fsr_semantic,1,ok,,True,True,98eba791e05bbd6b272eb4b3425ad31a3dae3dc2606a6d5578a2186f28a6f3a6,1d7d065cfb0a55aa504ff9699e210b9ab1ef3dbe575afe8007cfcb434020f2da,c25f2e3ddade4d7533300c83c8045a173b29cb173dd280377aad372c9b25fbab,True,140a452d60285b6dbb51f86f7ba84a9095f20c04b59b01c164a8750e6459c22e,1548,688,1201,4.688655,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-16,scale_04_evidence_invalidates_progress,4,cope_semantic,2,ok,,True,True,98eba791e05bbd6b272eb4b3425ad31a3dae3dc2606a6d5578a2186f28a6f3a6,1d7d065cfb0a55aa504ff9699e210b9ab1ef3dbe575afe8007cfcb434020f2da,c25f2e3ddade4d7533300c83c8045a173b29cb173dd280377aad372c9b25fbab,True,926fe9c9b623e554303a3f66768145bac8b409a56138dc4fe2b3a45483cc738c,1154,184,358,1.580375,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-16,scale_04_evidence_invalidates_progress,4,neutral_typed,3,ok,,True,True,98eba791e05bbd6b272eb4b3425ad31a3dae3dc2606a6d5578a2186f28a6f3a6,1d7d065cfb0a55aa504ff9699e210b9ab1ef3dbe575afe8007cfcb434020f2da,c25f2e3ddade4d7533300c83c8045a173b29cb173dd280377aad372c9b25fbab,True,4b4217790470b41497698c3c508aac2b623e25357e8c309b6417ffa8be3450bd,1239,184,327,1.916422,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-16,scale_04_evidence_invalidates_progress,4,compact_semantic,4,ok,,True,True,98eba791e05bbd6b272eb4b3425ad31a3dae3dc2606a6d5578a2186f28a6f3a6,1d7d065cfb0a55aa504ff9699e210b9ab1ef3dbe575afe8007cfcb434020f2da,c25f2e3ddade4d7533300c83c8045a173b29cb173dd280377aad372c9b25fbab,True,6320fd00ca1e0225e3bb53bd7b68c4bcd40739f44b463c631dcc73a3aa5171c7,970,174,357,1.946491,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-17,scale_04_evidence_revalidates_progress,4,cope_semantic,1,ok,,True,True,8bc8725415cbdcb54aaffe78d312fbef57184b59ff2b6bf335e92e88c36ae53c,d58ee1f79ca724905d07d759b5cf645c84634e7c93e687d9b3b5ef0657878493,7bdec81f0dc58625d364a9470de1b8d1835d28ee0019237dda012cbb88a780ff,True,fc5d1e64af380240ae0f51f7600f0d99e3c8915eee19d384fa90b34c15a11ca9,1161,193,357,1.376248,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-17,scale_04_evidence_revalidates_progress,4,neutral_typed,2,ok,,True,True,8bc8725415cbdcb54aaffe78d312fbef57184b59ff2b6bf335e92e88c36ae53c,d58ee1f79ca724905d07d759b5cf645c84634e7c93e687d9b3b5ef0657878493,7bdec81f0dc58625d364a9470de1b8d1835d28ee0019237dda012cbb88a780ff,True,d6aeb6c23fb52682fbf094da833783b117dcec73f6be671c59fde7ff82715773,1246,193,326,1.467381,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-17,scale_04_evidence_revalidates_progress,4,compact_semantic,3,ok,,True,False,8bc8725415cbdcb54aaffe78d312fbef57184b59ff2b6bf335e92e88c36ae53c,d58ee1f79ca724905d07d759b5cf645c84634e7c93e687d9b3b5ef0657878493,7bdec81f0dc58625d364a9470de1b8d1835d28ee0019237dda012cbb88a780ff,True,b2c3666786ffd666a49f5a7956f4c47fdffb0d8bce73c43840c221586cf36338,977,246,443,1.631551,0,SharedEnvelopeError:compact record write mismatch,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-17,scale_04_evidence_revalidates_progress,4,fsr_semantic,4,ok,,True,True,8bc8725415cbdcb54aaffe78d312fbef57184b59ff2b6bf335e92e88c36ae53c,d58ee1f79ca724905d07d759b5cf645c84634e7c93e687d9b3b5ef0657878493,7bdec81f0dc58625d364a9470de1b8d1835d28ee0019237dda012cbb88a780ff,True,ac77c62d795c3fbf3e34d71a84047e7de7b4c679dac6be3d112bec4faf78af4a,1555,687,1188,4.493782,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-18,scale_04_nonreversible_safe_stop,4,neutral_typed,1,ok,,True,True,30217130676717edba7500c491878a771205d461a8a9072fb06b094c6e46ce9f,edc19f419f9d916dcfc4788d6072df51e0210700f4b8c61465a52154ef96c818,3d5eef631f42b47c890ee2a935fe39f0a28fe371fbc13ad1b1ecd2c3778902ba,True,48f3adfb0c79d5350f68c2f4c7154c0e1438e436ec08fd11f2134e9840be10da,1239,188,335,1.459157,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-18,scale_04_nonreversible_safe_stop,4,compact_semantic,2,ok,,True,True,30217130676717edba7500c491878a771205d461a8a9072fb06b094c6e46ce9f,edc19f419f9d916dcfc4788d6072df51e0210700f4b8c61465a52154ef96c818,3d5eef631f42b47c890ee2a935fe39f0a28fe371fbc13ad1b1ecd2c3778902ba,True,121522584a8695dab9ccf8a6d75c60638b30bf923dbf70b9cd302bf5ec3565b7,970,178,364,1.276686,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-18,scale_04_nonreversible_safe_stop,4,fsr_semantic,3,ok,,True,True,30217130676717edba7500c491878a771205d461a8a9072fb06b094c6e46ce9f,edc19f419f9d916dcfc4788d6072df51e0210700f4b8c61465a52154ef96c818,3d5eef631f42b47c890ee2a935fe39f0a28fe371fbc13ad1b1ecd2c3778902ba,True,d5c83617d330cc4d93e93755baa2235a889b4d0c118ac85513b71e955427501e,1548,690,1202,3.851442,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-18,scale_04_nonreversible_safe_stop,4,cope_semantic,4,ok,,True,True,30217130676717edba7500c491878a771205d461a8a9072fb06b094c6e46ce9f,edc19f419f9d916dcfc4788d6072df51e0210700f4b8c61465a52154ef96c818,3d5eef631f42b47c890ee2a935fe39f0a28fe371fbc13ad1b1ecd2c3778902ba,True,e218dfcf920da07f5d77da25e8c7928078dee8683603fb4cc632b424bc15b596,1154,188,364,1.498417,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-19,scale_04_reversible_immediate_stop,4,compact_semantic,1,ok,,True,True,6ca259994f0953989b4243e440e89a65acbcca1fe9044c05d0a4b93f7001166b,bee2610a8c638365c5398e5836d0d1524e1adb6c4cb71c1455ac7067ca7c2fdc,1cb56a4d49e2933e02c931499890f566c17e76c1b7ba76b1c744c3c7ca70a342,True,2ed19c54243aca21108ffeaff3233cf2b55c769ecfcf05a39ddf4a61cf68f232,954,188,363,1.332922,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-19,scale_04_reversible_immediate_stop,4,fsr_semantic,2,ok,,True,True,6ca259994f0953989b4243e440e89a65acbcca1fe9044c05d0a4b93f7001166b,bee2610a8c638365c5398e5836d0d1524e1adb6c4cb71c1455ac7067ca7c2fdc,1cb56a4d49e2933e02c931499890f566c17e76c1b7ba76b1c744c3c7ca70a342,True,fc004e8b1d649274cec895e4176413ed7ce21f651bbd847b19f0d2793088bbea,1532,686,1192,3.574965,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-19,scale_04_reversible_immediate_stop,4,cope_semantic,3,ok,,True,True,6ca259994f0953989b4243e440e89a65acbcca1fe9044c05d0a4b93f7001166b,bee2610a8c638365c5398e5836d0d1524e1adb6c4cb71c1455ac7067ca7c2fdc,1cb56a4d49e2933e02c931499890f566c17e76c1b7ba76b1c744c3c7ca70a342,True,fefaa3cd88cb894d29e421177f5d4310fd8cf03fa95fe4c958394783eefefa13,1138,163,318,1.400896,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-19,scale_04_reversible_immediate_stop,4,neutral_typed,4,ok,,True,True,6ca259994f0953989b4243e440e89a65acbcca1fe9044c05d0a4b93f7001166b,bee2610a8c638365c5398e5836d0d1524e1adb6c4cb71c1455ac7067ca7c2fdc,1cb56a4d49e2933e02c931499890f566c17e76c1b7ba76b1c744c3c7ca70a342,True,576504b808fb7a78a518e84e020b5aba259c274b85f7cbcd8e8f3905ae1e11a8,1223,204,360,1.557752,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-20,scale_04_progress_checkpoint_insert,4,fsr_semantic,1,ok,,True,True,43312152235db100ee53b49e400f4d80c863485b81849ffef844eb48fa30770c,c07ac9208e8f494d8bf1378eb25a347475ac6d52c389099aa46bfe73be6eb747,faa57b23ba654ef6307ef2912cf401b8826f2d8e1b677870abe67eac7f1a385e,True,db1a1494c57174cb31ad0990b3145b9897a92f87fb7ebdb6cb3ece09355b484e,1533,729,1246,3.860644,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-20,scale_04_progress_checkpoint_insert,4,cope_semantic,2,ok,,True,True,43312152235db100ee53b49e400f4d80c863485b81849ffef844eb48fa30770c,c07ac9208e8f494d8bf1378eb25a347475ac6d52c389099aa46bfe73be6eb747,faa57b23ba654ef6307ef2912cf401b8826f2d8e1b677870abe67eac7f1a385e,True,44bc1708c9536ede35f404170f2481f330b338bc86d1560af5265319acd4750f,1139,171,319,1.271136,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-20,scale_04_progress_checkpoint_insert,4,neutral_typed,3,ok,,True,False,43312152235db100ee53b49e400f4d80c863485b81849ffef844eb48fa30770c,c07ac9208e8f494d8bf1378eb25a347475ac6d52c389099aa46bfe73be6eb747,faa57b23ba654ef6307ef2912cf401b8826f2d8e1b677870abe67eac7f1a385e,True,ee9900bf768ad6b5ca98b5e02353f96de6fa58c9f4714a69129f66c493a68a68,1224,250,422,2.716580,0,SharedEnvelopeError:duplicate commitment,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-20,scale_04_progress_checkpoint_insert,4,compact_semantic,4,ok,,True,True,43312152235db100ee53b49e400f4d80c863485b81849ffef844eb48fa30770c,c07ac9208e8f494d8bf1378eb25a347475ac6d52c389099aa46bfe73be6eb747,faa57b23ba654ef6307ef2912cf401b8826f2d8e1b677870abe67eac7f1a385e,True,f6d1ea801b572cd2a747fb7160e6c1e243447a9fd686dc7af60d989ca209456f,955,181,332,1.334410,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-21,scale_04_progress_checkpoint_advance,4,cope_semantic,1,ok,,True,True,1da0a881280c9fa31be7ade2ee38b6df66aa43520461a7a866c4d275b890851f,19fc327b70e735f5fcd8f36d2f3efa8be0eec69604630e44346b39cbc026aa2e,a524286cc9684784b3a45831c6eec341d9ca70d6fcb83f5e7199ece9005aa6b5,True,aa65a89f5489d8b6ddfb6a523f83cb64e89ae46e4dabc01e07bfc11bf454f065,1147,163,297,1.550339,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-21,scale_04_progress_checkpoint_advance,4,neutral_typed,2,ok,,True,True,1da0a881280c9fa31be7ade2ee38b6df66aa43520461a7a866c4d275b890851f,19fc327b70e735f5fcd8f36d2f3efa8be0eec69604630e44346b39cbc026aa2e,a524286cc9684784b3a45831c6eec341d9ca70d6fcb83f5e7199ece9005aa6b5,True,51e39eb72ddbf431d7c288795947181a4e4ee98d8bd0d87de70d042a8ea4d3e5,1232,163,274,1.444501,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-21,scale_04_progress_checkpoint_advance,4,compact_semantic,3,ok,,True,True,1da0a881280c9fa31be7ade2ee38b6df66aa43520461a7a866c4d275b890851f,19fc327b70e735f5fcd8f36d2f3efa8be0eec69604630e44346b39cbc026aa2e,a524286cc9684784b3a45831c6eec341d9ca70d6fcb83f5e7199ece9005aa6b5,True,1a90ac54678b02f16dcb4fd94110442f4ef90960fdea527bfb4f2cc5de700da0,963,144,277,1.236100,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-21,scale_04_progress_checkpoint_advance,4,fsr_semantic,4,ok,,True,True,1da0a881280c9fa31be7ade2ee38b6df66aa43520461a7a866c4d275b890851f,19fc327b70e735f5fcd8f36d2f3efa8be0eec69604630e44346b39cbc026aa2e,a524286cc9684784b3a45831c6eec341d9ca70d6fcb83f5e7199ece9005aa6b5,True,c22e94c5ab5c50d9401dc1d0559f0c466b88aad2c46d5aae5712eef4bc70d4c2,1541,686,1187,3.762497,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-22,scale_04_progress_reset_retry,4,neutral_typed,1,ok,,True,True,8cff607cdc0bffbb8631de75ba3cb0eb3ca9e648f62c9935b015f21550810569,ed44cfb8925783c19564e31ecb8393c89475b8c9905f06c566e83eb480884d5e,acfc9ed78bd5f1f8208ee625ecd8f24d1561909f7841886fe7aa532641bee28d,True,9ade4db90e51d735e271955a986ab3804451b15d5a9f5ac79e310f8b3964b98e,1259,211,349,1.547108,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-22,scale_04_progress_reset_retry,4,compact_semantic,2,ok,,True,True,8cff607cdc0bffbb8631de75ba3cb0eb3ca9e648f62c9935b015f21550810569,ed44cfb8925783c19564e31ecb8393c89475b8c9905f06c566e83eb480884d5e,acfc9ed78bd5f1f8208ee625ecd8f24d1561909f7841886fe7aa532641bee28d,True,c9869820adc329266728b0404d1fac26cfda7c2bde9d604a3d2d8800eabc5e76,990,209,395,1.403556,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-22,scale_04_progress_reset_retry,4,fsr_semantic,3,ok,,True,True,8cff607cdc0bffbb8631de75ba3cb0eb3ca9e648f62c9935b015f21550810569,ed44cfb8925783c19564e31ecb8393c89475b8c9905f06c566e83eb480884d5e,acfc9ed78bd5f1f8208ee625ecd8f24d1561909f7841886fe7aa532641bee28d,True,c744680027c2d57302401bf5bed171c645552de2f289edf1e78cb2ee3e7de9d0,1568,686,1187,3.613233,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-22,scale_04_progress_reset_retry,4,cope_semantic,4,ok,,True,True,8cff607cdc0bffbb8631de75ba3cb0eb3ca9e648f62c9935b015f21550810569,ed44cfb8925783c19564e31ecb8393c89475b8c9905f06c566e83eb480884d5e,acfc9ed78bd5f1f8208ee625ecd8f24d1561909f7841886fe7aa532641bee28d,True,475cd452cf35b5aa00b3792a77ebaf8d7084f4ed78b29bcaf6220ad76ffb339a,1174,210,376,1.334214,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-23,scale_04_restoration_candidate_add,4,compact_semantic,1,ok,,True,True,ef7fd6c3ba70e159700d82319d807d2a6dfee53de6950953a19278dbf71a86ea,cf33fabc7c5c97841917072c6cebda7182c31a3ac964d69090e6f5265d48de89,2e145b5fc50c1e60bdc574c23bd344cfa40d78ff8b44db42980343db9d148abf,True,db70887d03b3d77fd5cd9b4f655fda72084d9c1b6f5b9904d0f7a9f959f983b1,940,150,276,1.202647,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-23,scale_04_restoration_candidate_add,4,fsr_semantic,2,ok,,True,True,ef7fd6c3ba70e159700d82319d807d2a6dfee53de6950953a19278dbf71a86ea,cf33fabc7c5c97841917072c6cebda7182c31a3ac964d69090e6f5265d48de89,2e145b5fc50c1e60bdc574c23bd344cfa40d78ff8b44db42980343db9d148abf,True,e0ecba6a1afae8a5fb84c3ef224a1408ee2019723a02cc2d187f3bd4aaaaf498,1518,730,1253,3.759398,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-23,scale_04_restoration_candidate_add,4,cope_semantic,3,ok,,True,True,ef7fd6c3ba70e159700d82319d807d2a6dfee53de6950953a19278dbf71a86ea,cf33fabc7c5c97841917072c6cebda7182c31a3ac964d69090e6f5265d48de89,2e145b5fc50c1e60bdc574c23bd344cfa40d78ff8b44db42980343db9d148abf,True,13f540d55453a0ea587549ab07fd4ab1f99d83e63ccd2563bb294c46899ededd,1124,138,261,1.320434,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-23,scale_04_restoration_candidate_add,4,neutral_typed,4,ok,,True,True,ef7fd6c3ba70e159700d82319d807d2a6dfee53de6950953a19278dbf71a86ea,cf33fabc7c5c97841917072c6cebda7182c31a3ac964d69090e6f5265d48de89,2e145b5fc50c1e60bdc574c23bd344cfa40d78ff8b44db42980343db9d148abf,True,7483b6453c61d5e07c904b1dad4af27ff6d96a6c9e63900f7645951a0180f828,1209,138,253,1.211826,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-24,scale_04_restoration_candidate_replace,4,fsr_semantic,1,ok,,True,True,056a37188ab45cf6f63df499b8d799b753333c1338dd7fca6541bb2b40c6399b,af8f667a4ca355f5a84e465d3a0c2a99ae2ba125e488ee93d59e21ba4c719950,0b7e92cde28bdd9a14a72d6d0a0aa4de9418948e49e25a914620869a29b69296,True,1ff4d709e2146b917a349601da30659db4b59010da89a891f58ef200ffbf60da,1536,687,1189,3.685386,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-24,scale_04_restoration_candidate_replace,4,cope_semantic,2,ok,,True,True,056a37188ab45cf6f63df499b8d799b753333c1338dd7fca6541bb2b40c6399b,af8f667a4ca355f5a84e465d3a0c2a99ae2ba125e488ee93d59e21ba4c719950,0b7e92cde28bdd9a14a72d6d0a0aa4de9418948e49e25a914620869a29b69296,True,b7edf49d2d26f2979fcebd48427b2a8643582ce8a4dc9a8f501073c66e8ceb69,1142,164,305,1.423450,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-24,scale_04_restoration_candidate_replace,4,neutral_typed,3,ok,,True,True,056a37188ab45cf6f63df499b8d799b753333c1338dd7fca6541bb2b40c6399b,af8f667a4ca355f5a84e465d3a0c2a99ae2ba125e488ee93d59e21ba4c719950,0b7e92cde28bdd9a14a72d6d0a0aa4de9418948e49e25a914620869a29b69296,True,7b8255dc9b9d4a364eb5a546ff63601dd6b5e7e52d10e8b041694726c8118b57,1227,164,283,1.618619,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-24,scale_04_restoration_candidate_replace,4,compact_semantic,4,ok,,True,True,056a37188ab45cf6f63df499b8d799b753333c1338dd7fca6541bb2b40c6399b,af8f667a4ca355f5a84e465d3a0c2a99ae2ba125e488ee93d59e21ba4c719950,0b7e92cde28bdd9a14a72d6d0a0aa4de9418948e49e25a914620869a29b69296,True,e4544cf1732f228475f211cd4fab2e5b6f7cd0f7bb9802a8d3172429417be652,958,182,331,2.311517,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S04-25,scale_04_restoration_candidate_drop,4,cope_semantic,1,ok,,True,True,7abc4a3a30e201da2d4462bfd18d8ea034b0cc97ca3b00874840eefb423e6afc,cc8f063dc648684f72dcb8f75cb4c5efaccc49767b42e790bf41b08cacd42d7a,1712c117df466bd608ff99114315461964202f3b364f9d008c75ec184207a04f,True,a07e6af59d01582dd1ca6e7bc9ceb6e32ebde7c640b65747878cab6b6e0d25f3,1119,136,271,1.873799,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
