task_id,initial_state_id,policy_seed,trace_line,phase,policy_step,environment_control,predicate_name,predicate_kind,predicate_arguments,commitment,current,ever,regression,evidence_admissibility
0,0,101,97,policy,19,29,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,97,policy,19,29,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,97,policy,19,29,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,97,policy,19,29,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,97,policy,19,29,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,97,policy,19,29,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,101,policy,20,30,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,101,policy,20,30,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,101,policy,20,30,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,101,policy,20,30,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,101,policy,20,30,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,101,policy,20,30,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,105,policy,21,31,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,105,policy,21,31,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,105,policy,21,31,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,105,policy,21,31,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,105,policy,21,31,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,105,policy,21,31,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,109,policy,22,32,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,109,policy,22,32,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,109,policy,22,32,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,109,policy,22,32,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,109,policy,22,32,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,109,policy,22,32,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,113,policy,23,33,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,113,policy,23,33,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,113,policy,23,33,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,113,policy,23,33,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,113,policy,23,33,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,113,policy,23,33,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,117,policy,24,34,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,117,policy,24,34,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,117,policy,24,34,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,117,policy,24,34,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,117,policy,24,34,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,117,policy,24,34,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,121,policy,25,35,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,121,policy,25,35,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,121,policy,25,35,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,121,policy,25,35,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,121,policy,25,35,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,121,policy,25,35,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,125,policy,26,36,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,125,policy,26,36,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,125,policy,26,36,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,125,policy,26,36,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,125,policy,26,36,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,125,policy,26,36,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,129,policy,27,37,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,129,policy,27,37,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,129,policy,27,37,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,129,policy,27,37,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,129,policy,27,37,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,129,policy,27,37,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,133,policy,28,38,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,133,policy,28,38,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,133,policy,28,38,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,133,policy,28,38,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,133,policy,28,38,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,133,policy,28,38,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,137,policy,29,39,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,137,policy,29,39,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,137,policy,29,39,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,137,policy,29,39,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,137,policy,29,39,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,137,policy,29,39,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,141,policy,30,40,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,141,policy,30,40,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,141,policy,30,40,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,141,policy,30,40,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,141,policy,30,40,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,141,policy,30,40,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,145,policy,31,41,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,145,policy,31,41,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,145,policy,31,41,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,145,policy,31,41,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,145,policy,31,41,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,145,policy,31,41,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,149,policy,32,42,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,149,policy,32,42,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,149,policy,32,42,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,149,policy,32,42,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,149,policy,32,42,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,149,policy,32,42,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,153,policy,33,43,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,153,policy,33,43,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,153,policy,33,43,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,153,policy,33,43,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,153,policy,33,43,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,153,policy,33,43,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,157,policy,34,44,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,157,policy,34,44,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,157,policy,34,44,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,157,policy,34,44,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,157,policy,34,44,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,157,policy,34,44,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,161,policy,35,45,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,161,policy,35,45,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,161,policy,35,45,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,161,policy,35,45,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,161,policy,35,45,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,161,policy,35,45,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,165,policy,36,46,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,165,policy,36,46,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,165,policy,36,46,tomato_sauce_lifted,object_z_at_least,"[""tomato_sauce_1"",0.53]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,165,policy,36,46,tomato_sauce_in_basket,libero_predicate,"[""in"",""tomato_sauce_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
0,0,101,165,policy,36,46,basket_reachable,object_within_xy_bounds,"[""basket_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
0,0,101,165,policy,36,46,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
0,0,101,169,policy,37,47,alphabet_soup_lifted,object_z_at_least,"[""alphabet_soup_1"",0.51]",False,False,False,False,recorded_milestone_sub_evidence
0,0,101,169,policy,37,47,alphabet_soup_in_basket,libero_predicate,"[""in"",""alphabet_soup_1"",""basket_1_contain_region""]",True,False,False,False,recorded_milestone_sub_evidence
