case_id,sample_index,mutation_count,mutations,candidate_sha256,candidate_changed,exact_accepted,decomposed_accepted,decision_parity,exact_error,decomposed_error,violated_groups,caller_state_unchanged
no_op,101,2,dict_add:/progress_ledger/0/__fuzz_extra__;dict_add:/progress_ledger/0/__fuzz_extra_1__,4fa82807a18ef7fd110ed6e4c3b20cd28d244e38063433e646368549db8e06d6,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,102,1,list_delete:/commitments/1,1a00132d570b3c222332618e941b80babbdc6ea68dad8fe08503d4c922229314,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,103,3,scalar_replace:/commitments/0/authority;list_duplicate:/current_goal/all/0;list_reverse:/current_goal/all/2/arguments,b73138223147c26b45943cdb198fe44b5f30eec2ad93569a98c63ea460a448cf,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,104,2,list_delete:/current_goal/all/0/arguments/1;dict_delete:/current_goal/all/1/predicate,b8f7a14315d4a6e66a067a7b406c7299b297d11236440d8b420fceb2ba371482,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,105,4,list_delete:/current_goal/all/0/arguments/1;dict_add:/current_goal/__fuzz_extra__;dict_add:/evidence_versions/__fuzz_extra__;list_duplicate:/plan/0,e6c97c876e52259d923dfaddb0e36a2608556d7a5f5f2b75ecd32b96a5185841,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,106,1,scalar_replace:/entities/1/id,f3b49cd53c0e3486b0b5ab6feb354fa2cacfef78af976737d950bc8711fc0995,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,107,3,list_duplicate:/current_goal/all/1;list_reverse:/plan/0/arguments;list_reverse:/current_goal/all,2ca394b782a80e342f93478ec38288a0fdbc8eb82e64499825538ef2083d3803,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,108,4,list_reverse:/commitments/1/grounding;list_delete:/commitments/0/grounding/0;dict_add:/entities/0/__fuzz_extra__;list_delete:/current_goal/all/0,017e9e3e3b8ccf7ef86361800b7ca54dc8f15af38242e0db7ed58367e6955a2d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,109,2,list_delete:/plan/0;scalar_replace:/current_goal/all/1/arguments/1,a3198e1d22bfd1b77c13eaef1f5eee896dae58b6639a3c03f7b8c41db9b132e7,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,110,3,dict_delete:/current_goal/all/1/predicate;list_duplicate:/current_goal/all/1/arguments/0;dict_delete:/commitments/1/owner,a7fd832563b1f5865b62372c7bec6f487d6a316e6093cd62a2a8a4464c604ef7,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,111,4,scalar_replace:/commitments/1/grounding/1;list_duplicate:/current_goal/all/1/arguments/1;dict_delete:/current_goal/all;dict_delete:/plan/0/status,958f74de595430024aa380cc5c18a5cee010e4508f3f8c062c465b93279f4a95,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,112,1,list_reverse:/commitments/0/grounding,2ad9de6d2c2cbca51cea1242b43d8c7439148703f96a89f9624e14788eb94ce1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,113,2,dict_delete:/plan/0/cancellation_reason;scalar_replace:/commitments/1/predicate,76cb7a50b3c07016195f75081e100f4805cb5215d6433066974f0bdfefa327f6,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,114,4,list_delete:/plan/0/arguments/0;dict_add:/commitments/0/__fuzz_extra__;dict_add:/current_goal/all/0/__fuzz_extra__;dict_delete:/entities/2/kind,f942f822d677dd7df7c025803b4c5eea7efcf1e0a7e03c3f7edd5251df545491,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,115,1,dict_add:/current_goal/__fuzz_extra__,01b6a3d6122c993a9e7789699ac4c599894100ba1237ced490bb783da602fc5c,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,116,2,dict_add:/plan/0/__fuzz_extra__;list_duplicate:/commitments/1/grounding/1,e1ad36d4b23530ed25f423b3e61b0c5d482c171580143943246ecde59057bd02,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,117,3,list_duplicate:/commitments/0/grounding/1;scalar_replace:/commitments/1/grounding/0;dict_delete:/evidence_versions/input_state_version,b64603b71d4c8216cdd35d6935c1afc7c1a3dac44acf459ff23408a6f0614c82,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,118,4,list_delete:/plan/0;list_reverse:/entities;list_reverse:/current_goal/all;list_reverse:/entities,f098c6be877056e83fc40dc4567c52e9e36e82caeba4bd58809187b179b88919,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,119,2,dict_add:/entities/0/__fuzz_extra__;dict_add:/entities/1/__fuzz_extra__,6a1a5da5316478b01601fb7c41f7ef36f9c22a4d9ec4291e26468c863db14ee0,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,120,4,dict_add:/entities/2/__fuzz_extra__;dict_delete:/entities/2/id;list_delete:/current_goal/all/0/arguments/0;scalar_replace:/entities/1/kind,942b510ada20593b6e52e3cb7f26e03c138059d90179073cf92ff24befac1dcf,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,121,2,scalar_replace:/commitments/1/valid_from;dict_delete:/current_goal/all/0/arguments,bcb5707d5d76efd1d6ba37b0a1b9f8d63528c59e0ece82e78f34c66e94bf5eec,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,122,4,scalar_replace:/commitments/0/owner;list_delete:/current_goal/all/1/arguments/1;dict_add:/evidence_versions/__fuzz_extra__;list_delete:/plan/0,ad84ccca27d99704aa842c3c0e8f7146180a501c4bb6fde804dab13a2f798264,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,123,1,dict_delete:/evidence_versions/world_version,84e23951ed3d7894a18afbd900915738e5dc73b8c5961b0891b145186096cbb1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,124,1,list_reverse:/commitments/0/grounding,2ad9de6d2c2cbca51cea1242b43d8c7439148703f96a89f9624e14788eb94ce1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,125,3,dict_add:/current_goal/all/1/__fuzz_extra__;list_reverse:/current_goal/all/1/arguments;dict_delete:/current_goal/all,1426f776649922347eb404a93986412e80da8d98a8d0857a938e7bc350fa2fba,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,126,2,scalar_replace:/evidence_versions/event_id;scalar_replace:/entities/2/kind,855cea3d33f74e1392de6fcecd3803ddcf01fe3d2611a7b8596af963745aa092,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,127,1,list_delete:/plan/0,3f3c541a3c0f5123fc3e51e29b44315e648e0e6935e062bbadfa48d360bde49a,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,128,3,dict_delete:/commitments/1/authority;dict_add:/current_goal/all/1/__fuzz_extra__;list_reverse:/entities,40de5b5481eb75151a21b624d4495c23eaddd58474237805d31e017668366fb3,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,129,2,list_duplicate:/current_goal/all/0;dict_add:/progress_ledger/0/__fuzz_extra__,d4bd2428a1eea2e5baf3380add6d06badc42d6d932da8b40e2ccf15286a34045,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,130,3,list_reverse:/entities;dict_delete:/entities/0/kind;dict_delete:/plan/0/status,0f11f5b3fd6f7309394e3f523b460789d07a7c2b36da7fb61b7ba8e2aa99adb3,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,131,2,dict_delete:/commitments/1/override_links;list_duplicate:/current_goal/all/0/arguments/0,15a69ca598b285b82f5b02bc7deb9af3cbef68bb288ff27e39f2bc50bfb62d02,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,132,1,list_duplicate:/commitments/1/grounding/1,7b1fc458786a5a6fa4a41af2a7c70a55e37cde5fa48b2fbb5846c3b3aa6de269,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,133,4,list_delete:/commitments/1/grounding/1;list_reverse:/current_goal/all/1/arguments;dict_delete:/entities/0/kind;dict_delete:/current_goal/all,569aaef87c476f02db725cd7f700945c2463d3834840cf6a9c9b08a28c506e98,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,134,4,list_reverse:/current_goal/all/1/arguments;dict_delete:/entities/2/kind;list_duplicate:/entities/0;list_reverse:/current_goal/all/1/arguments,121fa4773430f8e411b9c2fdc8851e9a4902d3728d2e88ec9b0687ad168915c2,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,135,3,dict_add:/entities/0/__fuzz_extra__;scalar_replace:/schema_version;list_duplicate:/commitments/1/grounding/1,d0cc64af8a0b853ca9c8dbea20dab7e186581ca581de9f8511a9f9a49a6421ee,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,136,1,list_reverse:/current_goal/all/0/arguments,1139f1178b18f47131c2fdf85066c2a96ac11b9287467ed30ffd4ce075b2c2ca,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,137,3,dict_delete:/current_goal/all;dict_delete:/entities/2/id;list_reverse:/plan/0/arguments,63afa67def47485ca6f226ffd5e5ab8939d320fa23d738b4a81e3924f4f51070,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,138,4,list_duplicate:/current_goal/all/0/arguments/0;scalar_replace:/commitments/1/lifecycle_status;scalar_replace:/entities/2/kind;list_duplicate:/progress_ledger/0,7b64f1774783396784971d400326c3026dd49f73e227c831443687c3365d2938,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,139,3,dict_delete:/entities/0/kind;list_duplicate:/commitments/1/grounding/1;dict_add:/entities/1/__fuzz_extra__,0457a7da0d95b886e2e1caebe15487e13d1c0bb1a6e7575396bce32fe882cf65,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,140,3,list_delete:/entities/1;dict_add:/plan/0/__fuzz_extra__;list_duplicate:/commitments/0,7a72c87b18b0f80937f28dcd153254e4785414e1edc6f5544ea21bcea4c62b1d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,141,4,scalar_replace:/plan/0/action_id;scalar_replace:/current_goal/all/0/arguments/0;list_delete:/progress_ledger/0;dict_delete:/current_goal/all/1/arguments,15fd0a8dba2d55675302758456c8f22673977abce1d5946b96ea087ec96fd73f,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,142,1,list_duplicate:/plan/0,9f08eb3eb5790f9960a84664de33b2acb25ef0beb38182bd498c18a33f180041,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,143,2,scalar_replace:/current_goal/all/0/predicate;list_reverse:/current_goal/all/1/arguments,81bcd2129bbc65c59dbb1ce5b56ad35e5791d572b42971d8f8da0d5096770394,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,144,4,list_delete:/entities/0;list_delete:/commitments/1;list_duplicate:/current_goal/all/1;list_duplicate:/current_goal/all/1,1f3e5ed5a8ddeac2861fc887043cdda87fbe126241c33322224a827cc7afb3f1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,145,4,dict_add:/plan/0/__fuzz_extra__;dict_add:/commitments/1/__fuzz_extra__;list_reverse:/commitments;scalar_replace:/commitments/0/grounding/0,4e0b34cbb73acc755243576392db0395f865ac83509e7717df3096a3bd493c94,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,146,1,dict_delete:/plan/0/action_id,e4665123730f2cb85ce33c77caffe4226f38440d08cb5a0082743d251033366e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,147,3,list_duplicate:/current_goal/all/1/arguments/1;list_reverse:/commitments/1/grounding;dict_add:/progress_ledger/0/__fuzz_extra__,1b4e7bb55900593c7fb955d361365fcb46d72f5548004187e0fa8526251f8ec4,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,148,3,dict_add:/commitments/1/__fuzz_extra__;scalar_replace:/current_goal/all/0/predicate;list_reverse:/commitments,d95a8e0f5bf2188fb61b54901067966c234a5f9018390c01bf96bc3601588658,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,149,3,dict_add:/commitments/0/__fuzz_extra__;scalar_replace:/entities/2/kind;list_duplicate:/entities/1,9a66349ea18914c44c06adc424eeddf0eb42bbab10d2b0f4a45bc9de7c895479,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,150,4,dict_add:/progress_ledger/0/__fuzz_extra__;scalar_replace:/commitments/0/valid_until;list_duplicate:/plan/0/arguments/0;list_reverse:/current_goal/all/0/arguments,8adb193a6ffa2c932857d30b528f9cf614d258dbbd8c817606ef2e33c7f0815f,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,151,3,list_delete:/progress_ledger/0;dict_delete:/commitments/1/valid_until;list_reverse:/entities,eb852fa44102942d34aa1d8f824b6e83967728b7e675c8f5c9f5454cf4bff54b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,152,3,scalar_replace:/evidence_versions/input_state_version;list_duplicate:/current_goal/all/1;dict_delete:/current_goal/all,a223bc6ba77a0216ddcb7ef03b236c24ac373e1cd3315874452843a6e84f884c,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,153,4,list_reverse:/current_goal/all/0/arguments;scalar_replace:/plan/0/skill;list_reverse:/commitments/1/grounding;scalar_replace:/entities/0/id,2a193e3b8ba01cb4bf1f59b24c364ba893c234ab45f6cb4929008bd6e32b1c10,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,154,3,list_duplicate:/plan/0;dict_delete:/current_goal/all;dict_add:/progress_ledger/0/__fuzz_extra__,338cd0bd815269be0b0016826e8a464b7f5a9388769566935955ca58eae2d204,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,155,2,list_duplicate:/commitments/0;scalar_replace:/current_goal/all/0/arguments/0,f7dfe2cac755c485018e99b1b4226665816cdbfe4c38d580ad21abcea1d8155d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
no_op,156,3,list_duplicate:/entities/1;list_delete:/plan/0/arguments/0;list_delete:/current_goal/all/0/arguments/0,755d29796ac8469b1546cee0bcf2c254a856205df09e6f486a8d7e8bb23f9516,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
