task_suite,task_id,task_name,language,state_id,state_sha256,dtype,shape,finite
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,33,1459b2044f2d9b03c923d081847bad02db635eb8225693bf86a58aa7b6cd2681,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,34,d6329606e56e0e469d2d5d8ae5f20eead574a9fa9fb8310738e2dc52dd565fdf,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,35,be9df52efe7ac2dce8adf2ea8e1dbc897a21ae49653d68e05eecfb5cc302d7b5,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,36,ef7e00c400cc85f6e6c5ff26eaea81ba4c190e475258f2812a53adef6103b198,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,37,9dbe7f7d71566d8f52626d9c8dcc15d476c71cb5d3c99eb268b8ee0508445706,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,38,c0305153062ecdb989ee0cb2793130d3779d397043997607e5a5161917b32f59,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,39,9d67f30812ba52cd7f58b12d233a421f3394daa05e234d9a20e96f635985a060,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,40,547bef90161c679c884f8f690f88fe278114cb6983ef99d327e06dff3d9aaca2,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,41,30c9820c24bbbd7f196b10b959f996adf084ab0e93c0fed10be2bcb320a31875,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,42,a316c7aba5c6409a1767932d408f2150aeaf58e4d6934f53b638030546d35089,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,43,90344fb0c57a1cdcdc0b8a4125bd03e80d29f69c0fb87ba84d67290191ea5300,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,44,7bf972951c5c5a71f58dc0b2a61d34aa09eb4e81f0bf0b776e0dc2cd6cd71d5f,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,45,fa5061643f7df81e4a68edd1844e02353a7391a1dd393fe80f6db2fde747446e,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,46,5d8322ea3150fd7441398b0985f37b5d0de9b07daa338cb2e13feb577cd70319,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,47,5160455588622c82722a67026a8ffcbf015f3ec320babba0f0daa6cbdcf6cd77,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,48,cdeb63ad2241c847511d5b314f37028481f4cfa5015661845384402344ff8477,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,49,bf46e04bf6046f0ee851b176316d9580530dad52017c8a5a3156098962e67427,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,0,ea7db2b727794199cfa1e42f8d924c5841e4af18716a392adf30d5517114c87f,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,1,8a1664e433521b5f995c9840cd9d41bf796b38742e57ad57786d67076de8b0cd,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,2,1cc5eefc998751de4d0e86462742176ed71a470e4846013c1a92ac47cefb9b67,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,3,ac150060868f6d48b6b53f5d8f07e71e04d3ca8883ff52edae6b0f543c05659a,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,4,e3ba923c504addfab7f0ef464e30c4de9e70f02106fdd714ce793dda722233f7,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,5,3f69e06f62cab10c9c43e3dd278e7d0cd4590b88740f7ae57b5852d1ee96f43e,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,6,7112c1d02864ebb60d6d405764cddab8bd527ca36b9377275859d8b9db93470c,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,7,5952d59cf718abd407c8c685c213a8de1b81e8c0ced22f15f4800fbcf72d52d0,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,8,0660777678d8c06056f77ba9d1f89dae13d3e6eb6b73a91e656be16e3d1a763a,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,9,b15e6a13c7a8ef65ea60b458e3f318adf4c99e9945c2be1431e76639ec2a9f2d,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,10,c9bcb378e751faef595e7c5f2fadddb734dcf966958b899d483ce60e65005bd8,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,11,3e3e1b5c2487269fa2404dfe87ad17f3d2ea66c1fe47c165fcf98c49a699ee60,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,12,0449641ea1810c2c7f48f2d9d5cd992cb4022e35bb1c400bf167f13004decae3,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,13,c116575c40aebc30dd05d0c986072d54c6463a4436eb3edb1b15695dc4f4a230,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,14,20365011999da99f8dae3761dd475aec07f9a927a6a64d4aba4b18787f80518a,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,15,71f5da9b9b727811f31b0878fa0037c5d54a233cc16662bea3fbaf554c2888c6,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,16,fcaede80ee19d1d5be4fecf8cfb2229c4ef98566fdb5c1d7248738dbaae20b01,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,17,7b0c0e1375704995df0a3cd7a3ddb84cea1c35725ffbd92dc761953302c7ba26,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,18,ca9c8948227c7fc9b0a5e15ec2be8324c29542ed617eebb38b496e7d717aa904,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,19,50deae41902e1e7b21212c732d9d617c78ad9fad8ee3735f97d6918bbc785d47,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,20,07c1d0f78d645f621670c4de2bb8e95be0c57311808ca399b89e92407878b522,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,21,f564897bb0bdf4d1d07ff7745fc235e24ef2e372afa393c6c848c414e0533d07,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,22,111b367bc268be780035b3baceba410ed851cc6124afd67cf835c32f698bda09,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,23,494b392a78e0744efa6dce54534c95a91db93ea0d1bd05c4214502728bebb4ba,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,24,49c31dd71ed95ab2b09b472a8e5e9ab94b05edae5f26e12f5dbd77387e2948c6,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,25,f670468d2cadd307dae287f34ad755c1bbdebb715cc39c6a33d8b284410bdba6,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,26,bcf0429b523f15f268f27d898a0f7ec2b117b8257fd3f11b7eceb6f548c9db7c,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,27,16bcb4feecc1610c73eef3a33a1b9c2d7d5bfd683d8bafce9cd4fac02870e024,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,28,f1a7b263883fcf367e08ad5b77880b3c51ecd31334b7acb7fc8ee5433c394c06,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,29,a150030bf0568bd21227c1ea0486c4abd8fa1436ca1b68d65858f77f2bdeaeb1,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,30,8e6369bf45909192beb67028f1024ab99d6adf693ce6e86d0f9555ef95fd3122,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,31,37d518b5cd4219622dd8fa9e81aff69c08e3e668c651af181c7fa5f3f197eb77,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,32,0dd395b5c2aede7e424a17feb3db52ccd431f2b897f47cc9a8d479bac8b990f5,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,33,7fa0dd64a47038338fc0661ea6fc68cf6070146c1610aca176363486bf940f88,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,34,e18cf2b88da7122c73de63525b5a887a3f2ccd999644f717632dc19b4636f335,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,35,5d05dca0a8ebb400b779b4152289f5a5f9c6acdd42d4e87dd278948781d884b6,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,36,c6b5d8ffd15cae9c71508226e0ae8eb0bdea5f26aaeb67776827e7db03b61546,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,37,14b7ce304678ccdeb9520e3091a1ff6865bb117ca633cb2d7aadad2e9597ebd4,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,38,71a1562fc8f23c49cd52a882ade7f0c66ab5611267932e2863dd4dbabee7819a,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,39,5202d9ddef49988fa29f02aaa1f4cda4a11877ae0300fc0fc835ffe86ef1b87b,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,40,4071ba8f538690a843dee000f6fa8728ce515fd7f73aa603660392042086b8f0,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,41,7313b89f917417b7ba041e0bbda16e3af59c4e2f78d61a37ad294aa342e7ad7f,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,42,99b59bae7e64be3fa25f49a4b11e88af111280314d38a437072feee6c918a1a9,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,43,9d1df6194a0422a3690804ec95bce5ac438c109fdfc6b9c51eec387ced49eae2,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,44,261ef237b3cecd1334d6cde43be08ff1de0811d71c4bd85f3d53ddcfb34faf93,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,45,603099bdec6c226d4c72abcec7008005eec345a69a9c20c067b30417e108dd68,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,46,2451da222ffec10a5559168fc1a499e1b71e424386eb82406b2ab74ea671d8d6,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,47,969020ba2cd616f63d10de2c6074da2d65c8314b8b0d88c61b64ca5212398d61,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,48,0d0f84e5e2821d6a167a652586e0313d5d6df3c6ae51a6fc7f63136916af209b,float64,47,true
libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,49,34ac43543ccba0822ade0333e2be4a828f05fbd3ad98cd9643ea5ea1ed0b741d,float64,47,true
